0.8829,0.76719,0.46727
0.88652,0.76591,0.46711
0.89011,0.76462,0.467
0.89369,0.76331,0.46693
0.89725,0.76201,0.4669
0.90079,0.7607,0.46692
0.90432,0.75938,0.46698
0.90784,0.75806,0.46708
0.91133,0.75673,0.46721
0.91481,0.7554,0.46739
0.91827,0.75405,0.4676
0.92172,0.7527,0.46786
0.92514,0.75136,0.46815
0.92855,0.75,0.46848
0.93195,0.74864,0.46886
0.93533,0.74727,0.46927
0.93869,0.7459,0.46971
0.94204,0.74452,0.47019
0.94537,0.74314,0.4707
0.94868,0.74175,0.47124
0.95198,0.74036,0.47183
0.95526,0.73897,0.47244
0.95853,0.73756,0.47308
0.96178,0.73615,0.47377
0.96501,0.73474,0.47449
0.96823,0.73332,0.47524
0.97143,0.7319,0.47601
0.97462,0.73048,0.47681
0.97779,0.72904,0.47764
0.98095,0.72761,0.47851
0.98409,0.72617,0.47941
0.98722,0.72472,0.48033
0.99033,0.72327,0.48127
0.99342,0.72181,0.48226
0.9965,0.72036,0.48326
0.99957,0.71889,0.48429
1,0.71743,0.48535
1,0.71596,0.48643
1,0.71447,0.48755
1,0.71299,0.48868
1,0.71151,0.48983
1,0.71002,0.49103
1,0.70853,0.49222
1,0.70702,0.49345
1,0.70552,0.4947
1,0.70401,0.49597
1,0.70249,0.49727
1,0.70098,0.49859
1,0.69945,0.49991
1,0.69792,0.50128
1,0.6964,0.50265
1,0.69485,0.50405
1,0.69332,0.50545
1,0.69177,0.50689
1,0.69022,0.50836
1,0.68867,0.50982
1,0.6871,0.51131
1,0.68554,0.51282
1,0.68396,0.51436
1,0.68239,0.51588
1,0.68081,0.51746
1,0.67923,0.51903
1,0.67765,0.52062
1,0.67605,0.52222
1,0.67445,0.52385
1,0.67285,0.52549
1,0.67124,0.52715
