0.83265,0.62349,0.55132
0.83491,0.62267,0.54942
0.83717,0.62184,0.5475
0.83942,0.62103,0.5456
0.84166,0.6202,0.54369
0.8439,0.61937,0.54177
0.84612,0.61854,0.53987
0.84834,0.6177,0.53797
0.85055,0.61687,0.53605
0.85276,0.61603,0.53414
0.85496,0.61519,0.53224
0.85715,0.61435,0.53033
0.85933,0.6135,0.52842
0.86151,0.61266,0.52651
0.86368,0.61181,0.5246
0.86584,0.61096,0.52269
0.868,0.6101,0.52078
0.87014,0.60925,0.51887
0.87229,0.6084,0.51696
0.87442,0.60754,0.51504
0.87655,0.60667,0.51313
0.87867,0.6058,0.51122
0.88079,0.60493,0.50931
0.8829,0.60407,0.5074
0.885,0.60319,0.50548
0.8871,0.60231,0.50357
0.88919,0.60143,0.50167
0.89128,0.60055,0.49974
0.89335,0.59967,0.49785
0.89543,0.59878,0.49592
0.8975,0.59789,0.49401
0.89956,0.59701,0.4921
0.90161,0.59611,0.49019
0.90366,0.59521,0.48828
0.9057,0.59432,0.48635
0.90774,0.59342,0.48443
0.90977,0.59252,0.48253
0.9118,0.59161,0.48061
0.91382,0.59069,0.47869
0.91583,0.58978,0.47678
0.91785,0.58886,0.47487
0.91985,0.58795,0.47294
0.92185,0.58703,0.47103
0.92384,0.58611,0.46911
0.92583,0.58519,0.46719
0.92781,0.58425,0.46526
0.92979,0.58332,0.46334
0.93176,0.58238,0.46143
0.93373,0.58145,0.45951
0.93569,0.58051,0.45758
0.93765,0.57957,0.45566
0.9396,0.57862,0.45373
0.94155,0.57767,0.45182
0.94349,0.57673,0.44989
0.94543,0.57577,0.44796
0.94737,0.5748,0.44603
0.94929,0.57384,0.44412
0.95122,0.57289,0.44219
0.95314,0.57192,0.44026
0.95505,0.57094,0.43833
0.95696,0.56997,0.4364
0.95887,0.56899,0.43447
0.96077,0.56802,0.43255
0.96266,0.56704,0.43061
0.96455,0.56605,0.42867
0.96644,0.56505,0.42674
